id,lesson_id,class_id,title,department,teacher,start_date,end_date,capacity,duration_hours,days,min_price,max_price,is_active,updated_at
697de8b4ecfbefbd560b7b0c,6458,372179,JavaScript (Web Design III),فناوری اطلاعات و ارتباطات,,1405-02-09,1405-05-07,20,66,چهارشنبه ساعت 09:00 تا 14:00,81000000,101500000,True,1404-12-06
6990509b68f13ed23a023f85,5999,373424,پکیج طراحی دکوراسیون داخلی از مقدماتی تا پیشرفته,معماری,,1405-02-09,1406-06-10,9,405,دوشنبه ساعت 17:00 تا 20:00 | چهارشنبه ساعت 17:00 تا 20:00,529000000,529000000,True,1404-12-06
699051bc79807f181d04d838,391212125,373428,طراحی معماری و دکوراسیون داخلی مقدماتی,معماری,,1405-02-09,1405-07-15,9,132,دوشنبه ساعت 17:00 تا 20:00 | چهارشنبه ساعت 17:00 تا 20:00,171000000,171000000,True,1404-12-06
6990524aa4cbdbe4cf02791c,5233,373429,اسکیس و راندو,معماری,,1405-02-09,1405-03-13,10,30,دوشنبه ساعت 17:00 تا 20:00 | چهارشنبه ساعت 17:00 تا 20:00,59000000,59000000,True,1404-12-06
69303e29f20918428000a0b3,4930,366910,مدیریت بازاریابی,مدیریت و کسب و کار,,1405-02-10,1405-02-31,15,20,پنجشنبه ساعت 14:30 تا 19:30,46200000,59400000,True,1404-12-06
695cb21a34fc47165a09af47,3592,370089,ICDL سطح دو  نوجوانان,کودک و نوجوان,,1405-02-10,1405-05-29,3,40,پنجشنبه ساعت 13:00 تا 16:00,56100000,56100000,True,1404-12-06
69635097b509e9775e0a6133,6459,370424,طراحی وب سایت (Web Design Pack),فناوری اطلاعات و ارتباطات,,1405-02-10,1405-07-17,3,170,جمعه ساعت 13:00 تا 17:00 | پنجشنبه ساعت 13:00 تا 17:00,150000000,187000000,True,1404-12-06
6963517428a163e59807f323,6456,370427,(HTML & CSS (Web Design I,فناوری اطلاعات و ارتباطات,,1405-02-10,1405-04-05,3,60,جمعه ساعت 13:00 تا 17:00 | پنجشنبه ساعت 13:00 تا 17:00,45000000,56000000,True,1404-12-06
6964ece41985a7dec90e02c3,5206,370506,دوره جامع آزاد کار دیجیتال مارکتینگ,تولید محتوا,,1405-02-10,1405-09-19,3,180,پنجشنبه ساعت 14:00 تا 20:00,190000000,190000000,True,1404-12-06
6971bba2730c489f67056223,391412131,371326,اتوکد دوبعدی معماری,معماری,,1405-02-10,1405-04-18,13,42,پنجشنبه ساعت 13:00 تا 18:00,75000000,75000000,True,1404-12-06
6978ad0d60267a505e0ecee3,154012124,371795,برنامه ریزی و کنترل پروژه با نرم افزار MS Project,علوم مهندسی,,1405-02-10,1405-03-08,4,40,جمعه ساعت 09:00 تا 13:00 | پنجشنبه ساعت 09:00 تا 13:00,65000000,65000000,True,1404-12-06
6978c2e24cba584b700d4238,5575,371828,ICDL Pack 2021,فناوری اطلاعات و ارتباطات,,1405-02-10,1405-07-02,5,131,پنجشنبه ساعت 08:00 تا 14:00,63000000,81000000,True,1404-12-06
6978c321fe923be91f0aca73,5571,371830,ICDL 2021 Level 1,فناوری اطلاعات و ارتباطات,,1405-02-10,1405-04-25,5,68,پنجشنبه ساعت 08:00 تا 14:00,38000000,49000000,True,1404-12-06
698b3b4a167664bc390d0f63,231217130,373258,Diploma in TESOL,زبانهای خارجی,,1405-02-10,1405-06-13,10,180,جمعه ساعت 11:00 تا 17:00 | پنجشنبه ساعت 14:30 تا 19:30,226600000,226600000,True,1404-12-06
698d6b3c9e953c7f5e0e2e13,6578,373283,اصول مدیریت پروژه بر اساس استاندارد PMBOK 8,علوم مهندسی,,1405-02-10,1405-02-24,5,24,جمعه ساعت 09:00 تا 14:00 | پنجشنبه ساعت 09:00 تا 14:00,52500000,52500000,True,1404-12-06
698d6ed4a4817eac380b1645,154012130,373286,"مدیریت پروژه حرفه ای – مبانی و نرم افزارهای کاربردی (PMBOK, MSP & Primavera P6)",علوم مهندسی,,1405-02-10,1405-05-01,5,109,جمعه ساعت 09:00 تا 14:00 | پنجشنبه ساعت 09:00 تا 14:00,169000000,169000000,True,1404-12-06
698d9591f93d682e270a9c53,5589,373298,عیب یابی و تعمیر بردهای مدار چاپی (پیشرفته),برق و الکترونیک,,1405-02-10,1405-05-15,5,50,پنجشنبه ساعت 14:30 تا 18:30,124000000,124000000,True,1404-12-06
69903119dfc715ab00033852,5633,373405,مراقبت زیبایی دست و ناخن سطح 1 و 2,دانش سلامت,,1405-02-10,1405-06-19,5,85,پنجشنبه ساعت 09:00 تا 14:00,161200000,161200000,True,1404-12-06
699032af8eb1d7bcf005ef73,5634,373408,کارورزی مراقبت زیبایی دست و ناخن,دانش سلامت,,1405-02-10,1405-04-11,7,30,پنجشنبه ساعت 10:00 تا 14:00,66300000,66300000,True,1404-12-06
699036fa292f83aab500ef23,4910,373413,مدیریت عالی کسب و کار (MBA),مدیریت و کسب و کار,,1405-02-10,1405-08-14,23,300,جمعه ساعت 08:00 تا 14:00 | پنجشنبه ساعت 08:00 تا 14:00,352000000,429000000,True,1404-12-06
69916663fb933d8d5703c0f3,4891,373513,دوره جامع تعمیرات تخصصی تلفن همراه,برق و الکترونیک,,1405-02-10,1405-06-12,5,80,پنجشنبه ساعت 14:00 تا 19:00,236000000,236000000,True,1404-12-06
69917c46b9b99a9b270914e3,5633,373518,مراقبت زیبایی دست و ناخن سطح 1 و 2,دانش سلامت,,1405-02-10,1405-09-12,3,85,پنجشنبه ساعت 17:00 تا 20:00,161200000,161200000,True,1404-12-06
69917ceecf247aeabe0c8623,4960,373521,مراقبت و زیبایی دست و ناخن,دانش سلامت,,1405-02-10,1405-05-08,3,35,پنجشنبه ساعت 17:00 تا 20:00,72800000,72800000,True,1404-12-06
69933cca0e9d8f29d908d123,4916,373815,مدیریت جامع فروش,مدیریت و کسب و کار,,1405-02-10,1405-06-19,4,100,جمعه ساعت 17:00 تا 20:00 | پنجشنبه ساعت 17:00 تا 20:00,147000000,167000000,True,1404-12-06
6994204c618792a4f6066913,5578,373843,Microsoft Office Excel 2021,فناوری اطلاعات و ارتباطات,عبدالحسن اشیاع,1405-02-10,1405-02-24,14,24,جمعه ساعت 08:00 تا 13:00 | پنجشنبه ساعت 13:00 تا 18:00,28000000,28000000,True,1404-12-06
69942138c8c03ef57102ca2a,5619,373845,Microsoft Office Excel 2021 Expert,فناوری اطلاعات و ارتباطات,عبدالحسن اشیاع,1405-02-10,1405-02-25,14,30,جمعه ساعت 08:00 تا 13:00 | پنجشنبه ساعت 13:00 تا 18:00,44000000,44000000,True,1404-12-06
69957159be1c19291e0a51c5,4919,373957,عکاسی دیجیتال,هنر و سینما,,1405-02-10,1405-04-25,5,78,جمعه ساعت 13:00 تا 17:00 | پنجشنبه ساعت 13:00 تا 17:00,85900000,85900000,True,1404-12-06
6999a916838e4e857704bdc3,5630,374365,کاربرد مولاژ در طراحی لباس,فناوری مد و پوشاک,,1405-02-10,1405-03-07,2,30,پنجشنبه ساعت 09:00 تا 15:00,40000000,40000000,True,1404-12-06
6999b9700c685ef79d0c2b73,6367,374398,نرم افزار Revit معماری پیشرفته,معماری,,1405-02-10,1405-04-11,8,40,پنجشنبه ساعت 13:00 تا 18:00,81000000,81000000,True,1404-12-06
699ab925a72472af470658a3,6164,374471,ترفندهای اکسل در حسابداری,علوم مالی و حسابداری,,1405-02-10,1405-03-07,3,24,پنجشنبه ساعت 09:00 تا 14:00,34500000,34500000,True,1404-12-06
699d5d2399f4aec7cd0b8413,153718143,374912,طراحی مکانیکی به کمک CATIA I,علوم مهندسی,,1405-02-10,1405-05-15,4,50,پنجشنبه ساعت 13:00 تا 17:00,79000000,79000000,True,1404-12-06
699dabf7f79ff05fea09d444,132017130,374995,مقدمه ای بر الگوریتم و برنامه نویسی,فناوری اطلاعات و ارتباطات,,1405-02-10,1405-03-28,1,40,پنجشنبه ساعت 08:00 تا 14:00,33000000,33000000,True,1404-12-06
695cf7fb9e6efd58660f5553,4669,370127,Wordpress & SEO PACK,فناوری اطلاعات و ارتباطات,,1405-02-11,1405-06-27,4,75,جمعه ساعت 09:00 تا 13:00,100000000,124000000,True,1404-12-06
695cf85789914675760e8b53,5202,370128,Wordpress & WooCommerce Essential Training,فناوری اطلاعات و ارتباطات,,1405-02-11,1405-04-12,4,35,جمعه ساعت 09:00 تا 13:00,41000000,53000000,True,1404-12-06
696cc57bd3e9b707770ce857,431314131,370829,ایلاستریتور,هنر و سینما,,1405-02-11,1405-03-29,9,40,جمعه ساعت 14:30 تا 19:30,44000000,54000000,True,1404-12-06
69777f65281ce84b48023ca4,3869,371739,حسابداری ویژه بازار کار,علوم مالی و حسابداری,همت علی  سلگی,1405-02-11,1405-07-30,8,180,جمعه ساعت 09:00 تا 13:00 | پنجشنبه ساعت 14:00 تا 18:00,177600000,177600000,True,1404-12-06
697b310989190797890b1374,391412129,372035,نرم افزار Revit معماری,معماری,,1405-02-11,1405-04-12,4,51,جمعه ساعت 08:00 تا 14:00,89000000,89000000,True,1404-12-06
69805a704705e0752d032c23,5605,372470,دوره طراحی رابط و تجربه کاربری (UI/UX),فناوری اطلاعات و ارتباطات,,1405-02-11,1405-04-19,4,40,جمعه ساعت 09:00 تا 13:00,55000000,68000000,True,1404-12-06
699028ae09ad5280a80399f4,5578,373394,Microsoft Office Excel 2021,فناوری اطلاعات و ارتباطات,,1405-02-11,1405-04-05,4,24,جمعه ساعت 17:00 تا 20:00,23000000,28000000,True,1404-12-06
69903694e0521225eb0c9a12,341514127,373412,گریم نامتعادل سازی,دانش سلامت,,1405-02-11,1405-04-19,5,40,جمعه ساعت 10:00 تا 14:00,71000000,71000000,True,1404-12-06
6990784a4606f9faf309a553,431213156,373459,پریمیر,هنر و سینما,,1405-02-11,1405-04-05,5,48,جمعه ساعت 08:00 تا 14:00,66000000,66000000,True,1404-12-06
69916a558822388fc40559a2,6472,373514,سامانه جامع تجارت و سامانه امور گمرکی,مدیریت و کسب و کار,,1405-02-11,1405-03-01,25,20,جمعه ساعت 09:00 تا 14:00,38400000,48000000,True,1404-12-06
6992c6e5c4d4d6c455006083,5303,373683,سئو و بهینه سازی موتورهای جست و جو (SEO),فناوری اطلاعات و ارتباطات,اسماعیل احمدی میرقائد,1405-02-11,1405-04-05,16,40,جمعه ساعت 09:00 تا 14:00,65000000,83000000,True,1404-12-06
6996dbbf13f4ac80030bbe62,4386,374211,آئین نگارش مکاتبات اداری,مدیریت و کسب و کار,,1405-02-11,1405-03-01,16,16,جمعه ساعت 09:00 تا 14:00,20900000,26400000,True,1404-12-06
68f88894ae0f5b20c202e613,431213154,362983,افترافکت (After Effects),هنر و سینما,,1405-02-12,1405-04-13,6,78,شنبه ساعت 17:00 تا 20:00 | دوشنبه ساعت 17:00 تا 20:00 | چهارشنبه ساعت 17:00 تا 20:00,83000000,98000000,True,1404-12-06
694bcd0167ad43fe220034e5,4440,369111,دوخت تخصصی شلوار,فناوری مد و پوشاک,,1405-02-12,1405-05-10,6,42,شنبه ساعت 16:00 تا 19:00,57000000,57000000,True,1404-12-06
694fdf029dcea1cba00e02b3,4140,369344,غواصی صنعتی مقدماتی,صنایع دریایی,,1405-02-12,1405-04-20,7,84,شنبه ساعت 09:00 تا 17:00,300000000,300000000,True,1404-12-06
694fdfab8687746b840f8c5a,4141,369345,غواصی صنعتی متوسطه,صنایع دریایی,,1405-02-12,1405-05-10,10,108,شنبه ساعت 09:00 تا 17:00,525000000,525000000,True,1404-12-06
694fe0013f6e6fd2d90c0159,4142,369347,غواصی صنعتی پیشرفته,صنایع دریایی,,1405-02-12,1405-05-31,11,130,شنبه ساعت 09:00 تا 17:00,630000000,630000000,True,1404-12-06
6978b2769ecd6087b40e0c66,191412126,371804,ICDL سطح یک و دو نوجوانان,کودک و نوجوان,,1405-02-12,1405-05-14,3,80,شنبه ساعت 15:00 تا 17:00 | دوشنبه ساعت 15:00 تا 17:00 | چهارشنبه ساعت 15:00 تا 17:00,97400000,97400000,True,1404-12-06
6978be48175441d4f200fdb3,6364,371823,MCSA PACK 2025,فناوری اطلاعات و ارتباطات,,1405-02-12,1405-08-27,5,230,شنبه ساعت 16:00 تا 20:00 | چهارشنبه ساعت 16:00 تا 20:00,173000000,218000000,True,1404-12-06
6979d0f3a4da053a1b0e0343,5679,371878,Programming with Python,فناوری اطلاعات و ارتباطات,,1405-02-12,1405-03-30,5,60,شنبه ساعت 16:00 تا 20:00 | دوشنبه ساعت 16:00 تا 20:00,70000000,88000000,True,1404-12-06
6979fe79e51cab321a08158e,3931,371955,برنامه نویسی پایتون مقدماتی 1,کودک و نوجوان,,1405-02-12,1405-03-30,5,30,شنبه ساعت 18:00 تا 20:00 | چهارشنبه ساعت 18:00 تا 20:00,55700000,60300000,True,1404-12-06
69881ac11c9d1da1b304a0b3,5925,372915,تعمیرات لباس,فناوری مد و پوشاک,,1405-02-12,1405-04-13,3,50,شنبه ساعت 09:00 تا 14:00,55000000,55000000,True,1404-12-06
698ee1cd838f7594050c05fa,231215282,373346,زبان انگلیسی A2.1,زبانهای خارجی,,1405-02-12,1405-04-08,5,36,شنبه ساعت 20:30 تا 22:00 | دوشنبه ساعت 20:30 تا 22:00 | چهارشنبه ساعت 20:30 تا 22:00,27300000,27300000,True,1404-12-06
698ee2607d16357a1f06d374,231215278,373347,زبان انگلیسی A1.4,زبانهای خارجی,,1405-02-12,1405-04-08,5,36,شنبه ساعت 19:00 تا 20:30 | دوشنبه ساعت 19:00 تا 20:30 | چهارشنبه ساعت 19:00 تا 20:30,26600000,26600000,True,1404-12-06
698ee315fc08c93e5f028f53,231215286,373348,زبان انگلیسی B1.1,زبانهای خارجی,,1405-02-12,1405-04-08,5,36,شنبه ساعت 19:00 تا 20:30 | دوشنبه ساعت 19:00 تا 20:30 | چهارشنبه ساعت 19:00 تا 20:30,28100000,28100000,True,1404-12-06
698ee399892f7801a0050433,231215291,373349,زبان انگلیسی B2.1,زبانهای خارجی,,1405-02-12,1405-04-08,5,36,شنبه ساعت 20:30 تا 22:00 | دوشنبه ساعت 20:30 تا 22:00 | چهارشنبه ساعت 20:30 تا 22:00,28900000,28900000,True,1404-12-06
699571a0fc710e7d8a0cc143,4919,373959,عکاسی دیجیتال,هنر و سینما,,1405-02-12,1405-04-24,4,78,شنبه ساعت 17:00 تا 21:00 | چهارشنبه ساعت 17:00 تا 21:00,85900000,85900000,True,1404-12-06
6995766f50748e86fc02ce3c,4542,373980,3Ds Max Beginners to Advanced & V-Ray,معماری,,1405-02-12,1405-04-27,5,81,شنبه ساعت 13:00 تا 17:00 | چهارشنبه ساعت 13:00 تا 17:00,144000000,144000000,True,1404-12-06
69957920c70fc82bd502b203,4810,373995,فتوشاپ مقدماتی تا پیشرفته,هنر و سینما,,1405-02-12,1405-03-27,4,50,شنبه ساعت 09:00 تا 13:00 | چهارشنبه ساعت 09:00 تا 13:00,56000000,56000000,True,1404-12-06
6996d64251d492850604f053,431213145,374205,نرم افزار Cinema 4D,هنر و سینما,,1405-02-12,1405-04-06,4,78,شنبه ساعت 17:30 تا 21:00 | دوشنبه ساعت 17:30 تا 21:00 | چهارشنبه ساعت 17:30 تا 21:00,97000000,110000000,True,1404-12-06
699abc1fd5a5372a6f0f5274,411414164,374478,نازکدوزی زنانه,فناوری مد و پوشاک,,1405-02-12,1405-08-30,7,120,شنبه ساعت 10:00 تا 14:00,131000000,131000000,True,1404-12-06
699ade6493be01db23008b9c,3742,374515,CCNA 200-301,فناوری اطلاعات و ارتباطات,,1405-02-12,1405-04-20,4,75,شنبه ساعت 17:00 تا 21:00 | چهارشنبه ساعت 17:00 تا 21:00,64000000,78000000,True,1404-12-06
699d6ea7fd8e5c2fc609e802,6456,374922,(HTML & CSS (Web Design I,فناوری اطلاعات و ارتباطات,صدیقه اخلاقی,1405-02-12,1405-04-24,16,60,شنبه ساعت 17:30 تا 20:30 | چهارشنبه ساعت 17:30 تا 20:30,45000000,56000000,True,1404-12-06
699d6ed5b6e83ff88e0e118b,6459,374923,طراحی وب سایت (Web Design Pack),فناوری اطلاعات و ارتباطات,صدیقه اخلاقی,1405-02-12,1405-09-04,16,170,شنبه ساعت 17:30 تا 20:30 | چهارشنبه ساعت 17:30 تا 20:30,150000000,187000000,True,1404-12-06
694922f5c98c6b5fdc0a1913,391212126,368825,طراحی معماری و دکوراسیون داخلی متوسط,معماری,,1405-02-13,1405-05-11,2,132,یکشنبه ساعت 09:00 تا 14:00 | سه شنبه ساعت 09:00 تا 14:00,206000000,206000000,True,1404-12-06
6978cde1388f2606d40c4593,391412135,371846,راینو در معماری,معماری,,1405-02-13,1405-03-19,5,60,یکشنبه ساعت 09:00 تا 14:00 | سه شنبه ساعت 09:00 تا 14:00,120000000,120000000,True,1404-12-06
69871ed344e8b1c7d40cfd62,5303,372810,سئو و بهینه سازی موتورهای جست و جو (SEO),فناوری اطلاعات و ارتباطات,,1405-02-13,1405-03-19,4,40,یکشنبه ساعت 17:30 تا 21:00 | سه شنبه ساعت 17:30 تا 21:00,65000000,83000000,True,1404-12-06
698ee53a14ab5de9b50f2ce3,231215296,373350,زبان انگلیسی C1.1,زبانهای خارجی,,1405-02-13,1405-04-09,5,36,یکشنبه ساعت 19:00 تا 21:00 | سه شنبه ساعت 19:00 تا 21:00,30500000,30500000,True,1404-12-06
699026ffaf954e4e7808d916,5575,373391,ICDL Pack 2021,فناوری اطلاعات و ارتباطات,,1405-02-13,1405-06-24,4,131,یکشنبه ساعت 17:30 تا 21:00 | سه شنبه ساعت 17:30 تا 21:00,63000000,81000000,True,1404-12-06
699027b5c80393b854027933,5571,373392,ICDL 2021 Level 1,فناوری اطلاعات و ارتباطات,,1405-02-13,1405-04-16,3,68,یکشنبه ساعت 17:30 تا 21:00 | سه شنبه ساعت 17:30 تا 21:00,38000000,49000000,True,1404-12-06
6991806116dc3c28830ded73,341612128,373530,کمک های اولیه و فوریت های پزشکی,دانش سلامت,,1405-02-13,1405-03-19,3,48,یکشنبه ساعت 10:00 تا 14:00 | سه شنبه ساعت 10:00 تا 14:00,45500000,45500000,True,1404-12-06
69933a26e52b4345e40d7374,6110,373813,کوچینگ سطح یک (مقدماتی),مدیریت و کسب و کار,,1405-02-13,1405-04-16,3,60,یکشنبه ساعت 17:30 تا 20:30 | سه شنبه ساعت 17:30 تا 20:30,300000000,300000000,True,1404-12-06
